 182, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 182, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 183, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 183, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 183, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 183, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 183, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 184, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 185, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 185, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 185, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 184, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 184, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 184, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 186, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 185, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 186, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 186, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 185, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 186, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 186, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 186, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 187, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 188, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 190, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 189, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 189, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 189, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 190, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 190, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 191, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 190, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 190, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 190, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 191, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 191, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 191, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 191, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 191, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 193, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 192, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 193, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 193, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 193, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 194, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 195, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 194, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 194, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 194, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 194, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 196, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 194, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 195, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 195, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 195, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 195, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 196, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 196, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 196, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 197, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 198, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 199, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 200, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 200, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 199, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 199, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 200, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 200, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 200, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 200, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 201, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 202, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 202, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 202, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 202, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 202, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 203, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 203, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 203, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 203, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 203, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 203, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 205, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 204, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 205, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 205, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 205, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 205, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 205, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 206, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 206, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 206, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 206, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 206, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 206, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 207, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 207, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 207, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 208, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 209, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 209, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 209, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 209, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 209, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 210, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 211, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 211, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 211, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 211, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 211, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 211, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 212, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 213, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 212, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 212, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 212, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 212, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 213, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 214, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 213, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 213, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 213, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 213, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 214, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 214, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 214, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 216, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 215, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 216, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 216, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 216, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 216, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 217, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 218, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 217, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 217, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 217, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 217, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 218, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 218, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 219, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 218, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 218, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 219, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 219, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 219, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 219, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 219, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 220, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 221, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 221, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 221, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 222, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 222, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 222, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 224, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 222, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 222, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 223, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 224, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 224, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 224, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 226, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 226, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 226, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 225, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 226, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 226, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 226, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 227, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 227, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 229, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 229, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 228, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 229, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 229, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 229, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 230, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 230, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 230, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 230, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 230, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 230, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 231, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 232, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 233, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 232, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 232, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 232, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 233, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 233, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 233, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 233, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 234, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 234, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 233, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 234, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 234, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 234, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 235, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 236, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 236, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 236, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 236, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 236, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 238, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 237, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 237, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 237, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 239, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 237, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 237, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 238, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 238, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 238, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 238, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 238, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 239, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 239, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 239, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 239, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 239, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 240, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 240, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 240, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 241, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 240, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 240, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 240, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 241, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 241, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 242, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 243, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 243, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 243, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 243, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 244, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 245, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 245, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 245, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 245, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 246, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 246, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 246, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 246, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 247, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 246, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 246, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 247, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 248, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 247, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 248, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 247, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 248, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 248, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 247, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 248, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 248, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 249, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 250, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 250, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 250, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 250, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 250, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 250, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 251, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 251, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 253, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 253, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 252, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 253, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 253, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 253, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 253, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 254, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 255, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 255, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 255, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 255, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 255, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 257, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 256, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 257, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 258, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 257, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 257, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 257, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 258, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 258, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 259, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 258, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 258, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 258, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 259, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 259, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 259, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 259, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 259, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
 260, 12,  1 Current state: 1 startTimer=36 stopTimer=34
